Driver,Compound,FP2AvgPace,FP2BestPace,FP2DegRate,FP2LapCount,FP2AvgTyreLife,Year,RoundNumber,EventName,SessionSource
VER,MEDIUM,95.0029,93.726,0.0170484848484857,10.0,14.5,2024,2,Saudi Arabian Grand Prix,FP2
ZHO,MEDIUM,100.10381818181818,94.714,2.46589090909091,11.0,14.0,2024,2,Saudi Arabian Grand Prix,FP2
BOT,HARD,100.3458181818182,95.407,1.7772636363636372,11.0,13.0,2024,2,Saudi Arabian Grand Prix,FP2
GAS,MEDIUM,100.16272727272728,94.713,2.327227272727269,11.0,15.0,2024,2,Saudi Arabian Grand Prix,FP2
HUL,HARD,95.67188888888889,95.267,0.0759833333333337,9.0,14.0,2024,2,Saudi Arabian Grand Prix,FP2
LEC,SOFT,94.50875,93.886,-0.1281904761904733,8.0,10.5,2024,2,Saudi Arabian Grand Prix,FP2
MAG,SOFT,99.75441666666669,95.051,1.9277097902097904,12.0,12.5,2024,2,Saudi Arabian Grand Prix,FP2
NOR,HARD,100.12916666666666,94.179,4.596314285714292,6.0,9.5,2024,2,Saudi Arabian Grand Prix,FP2
OCO,MEDIUM,100.3244,94.899,2.6730666666666645,10.0,13.5,2024,2,Saudi Arabian Grand Prix,FP2
PER,MEDIUM,94.5362,94.012,-0.0113642857142882,15.0,15.0,2024,2,Saudi Arabian Grand Prix,FP2
PIA,MEDIUM,95.15585714285714,94.414,0.1864642857142837,7.0,13.0,2024,2,Saudi Arabian Grand Prix,FP2
RIC,SOFT,99.75181818181818,94.682,2.299481818181818,11.0,13.0,2024,2,Saudi Arabian Grand Prix,FP2
SAI,MEDIUM,101.958125,94.12,4.330988095238096,8.0,12.5,2024,2,Saudi Arabian Grand Prix,FP2
SAR,MEDIUM,96.9384,95.213,-0.2428121212121187,10.0,13.5,2024,2,Saudi Arabian Grand Prix,FP2
STR,MEDIUM,95.32666666666664,94.667,0.1198000000000012,9.0,13.0,2024,2,Saudi Arabian Grand Prix,FP2
TSU,SOFT,98.244,95.179,1.052000000000001,13.0,13.0,2024,2,Saudi Arabian Grand Prix,FP2
ALB,HARD,98.4856153846154,94.53,1.3945989010989013,13.0,15.0,2024,2,Saudi Arabian Grand Prix,FP2
ALO,MEDIUM,97.57292307692306,94.506,1.0693021978021982,13.0,15.0,2024,2,Saudi Arabian Grand Prix,FP2
ALO,MEDIUM,84.49538461538462,83.348,-0.0283516483516483,13.0,13.0,2024,3,Australian Grand Prix,FP2
TSU,MEDIUM,97.869625,79.185,-1.2292873684210506,16.0,11.75,2024,3,Australian Grand Prix,FP2
ZHO,MEDIUM,92.5987894736842,79.423,-0.0524844037998008,19.0,13.36842105263158,2024,3,Australian Grand Prix,FP2
MAG,MEDIUM,88.23414285714287,83.84,1.24561758241758,14.0,16.5,2024,3,Australian Grand Prix,FP2
NOR,MEDIUM,88.60455555555556,82.842,3.2312833333333315,9.0,12.0,2024,3,Australian Grand Prix,FP2
OCO,MEDIUM,89.57711764705883,79.158,-1.1066103346039842,17.0,12.294117647058824,2024,3,Australian Grand Prix,FP2
OCO,SOFT,93.493,78.705,-0.5217142857142854,6.0,5.5,2024,3,Australian Grand Prix,FP2
PER,MEDIUM,83.9897,82.596,0.140624242424243,10.0,14.5,2024,3,Australian Grand Prix,FP2
PER,SOFT,106.1365,78.09,-7.959114285714295,6.0,5.5,2024,3,Australian Grand Prix,FP2
PIA,MEDIUM,83.1925,82.319,0.1379510489510495,12.0,12.5,2024,3,Australian Grand Prix,FP2
RIC,MEDIUM,93.54192857142856,79.21,-2.437296970980729,14.0,10.642857142857142,2024,3,Australian Grand Prix,FP2
RUS,MEDIUM,94.049,83.321,6.016238095238102,8.0,12.5,2024,3,Australian Grand Prix,FP2
SAI,MEDIUM,90.3049,82.667,3.6018606060606038,10.0,13.5,2024,3,Australian Grand Prix,FP2
STR,MEDIUM,84.96627272727272,82.842,0.7236363636363663,11.0,12.0,2024,3,Australian Grand Prix,FP2
BOT,MEDIUM,89.67875000000001,79.334,-0.1387744175100027,20.0,13.9,2024,3,Australian Grand Prix,FP2
GAS,MEDIUM,90.0734705882353,78.911,-1.0950648263027296,17.0,12.058823529411764,2024,3,Australian Grand Prix,FP2
HAM,MEDIUM,100.16816666666666,78.861,-1.275171428571432,6.0,5.5,2024,3,Australian Grand Prix,FP2
HUL,MEDIUM,84.4541,84.016,0.0707090909090922,10.0,12.5,2024,3,Australian Grand Prix,FP2
LEC,MEDIUM,95.68833333333332,77.936,-1.0179796222664053,15.0,11.2,2024,3,Australian Grand Prix,FP2
PIA,MEDIUM,102.32605555555557,101.107,0.0781578947368446,18.0,13.5,2024,5,Chinese Grand Prix,Sprint
RUS,SOFT,102.27383333333333,101.505,0.03344169246645916,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
RIC,MEDIUM,102.92994444444444,102.234,0.06554695562435993,18.0,13.5,2024,5,Chinese Grand Prix,Sprint
GAS,MEDIUM,102.98649999999999,102.017,0.04310319917440429,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
BOT,MEDIUM,102.99872222222221,102.14,0.06676264189886433,18.0,14.5,2024,5,Chinese Grand Prix,Sprint
HUL,MEDIUM,103.55711111111111,102.315,0.10541589267286018,18.0,14.5,2024,5,Chinese Grand Prix,Sprint
HAM,MEDIUM,101.96877777777777,100.42,0.13035706914344478,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
ALO,MEDIUM,101.94728571428571,100.537,0.16695384615384842,14.0,11.5,2024,5,Chinese Grand Prix,Sprint
ALB,MEDIUM,103.06927777777777,102.389,-0.0022549019607860563,18.0,16.5,2024,5,Chinese Grand Prix,Sprint
OCO,MEDIUM,102.95966666666665,102.191,0.041795665634670805,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
NOR,MEDIUM,102.2298888888889,100.951,0.15330237358100973,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
PER,MEDIUM,101.93516666666669,101.065,0.07607120743034175,18.0,13.5,2024,5,Chinese Grand Prix,Sprint
LEC,MEDIUM,102.02972222222222,101.003,0.09337564499484086,18.0,14.5,2024,5,Chinese Grand Prix,Sprint
MAG,MEDIUM,102.96394444444445,102.092,0.08216408668730725,18.0,14.5,2024,5,Chinese Grand Prix,Sprint
STR,MEDIUM,103.01166666666668,102.258,0.07491228070175875,18.0,13.5,2024,5,Chinese Grand Prix,Sprint
SAR,MEDIUM,103.2175,102.516,0.010514963880288625,18.0,16.5,2024,5,Chinese Grand Prix,Sprint
SAI,MEDIUM,102.27555555555557,100.962,0.16104850361197046,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
ZHO,MEDIUM,102.69377777777778,101.502,0.07522187822497453,18.0,14.5,2024,5,Chinese Grand Prix,Sprint
VER,MEDIUM,101.15,100.331,0.02803095975232615,18.0,13.5,2024,5,Chinese Grand Prix,Sprint
TSU,MEDIUM,103.01983333333332,102.056,0.033761609907118094,18.0,10.5,2024,5,Chinese Grand Prix,Sprint
HUL,MEDIUM,92.303625,91.939,0.0024470588235274166,16.0,17.5,2024,6,Miami Grand Prix,Sprint
ZHO,MEDIUM,92.93787499999999,92.131,0.039850000000002904,16.0,11.5,2024,6,Miami Grand Prix,Sprint
GAS,MEDIUM,92.7998125,92.148,0.013316176470589426,16.0,11.5,2024,6,Miami Grand Prix,Sprint
BOT,MEDIUM,92.98275,92.462,0.007920588235294679,16.0,11.5,2024,6,Miami Grand Prix,Sprint
VER,MEDIUM,91.12025,90.415,0.0024088235294115797,16.0,14.5,2024,6,Miami Grand Prix,Sprint
ALO,MEDIUM,92.97757142857144,92.355,-0.025591208791204714,14.0,15.5,2024,6,Miami Grand Prix,Sprint
ALB,MEDIUM,92.908125,92.223,0.019529411764708793,16.0,11.5,2024,6,Miami Grand Prix,Sprint
MAG,MEDIUM,92.8494375,92.113,0.04660147058823233,16.0,17.5,2024,6,Miami Grand Prix,Sprint
LEC,MEDIUM,91.28687500000001,90.807,0.00567058823529614,16.0,11.5,2024,6,Miami Grand Prix,Sprint
SAI,MEDIUM,91.93743749999999,91.568,-0.013772058823526083,16.0,11.5,2024,6,Miami Grand Prix,Sprint
RUS,MEDIUM,92.9534375,92.173,0.03866323529411384,16.0,17.5,2024,6,Miami Grand Prix,Sprint
RIC,MEDIUM,91.978375,91.505,-0.015894117647056248,16.0,11.5,2024,6,Miami Grand Prix,Sprint
PIA,MEDIUM,91.939625,91.393,-0.025708823529410212,16.0,11.5,2024,6,Miami Grand Prix,Sprint
TSU,SOFT,92.70412499999999,91.844,0.010355882352944084,16.0,11.5,2024,6,Miami Grand Prix,Sprint
SAR,SOFT,92.9226875,92.192,0.04329264705882594,16.0,11.5,2024,6,Miami Grand Prix,Sprint
PER,MEDIUM,91.33612500000001,90.921,-0.04202352941176467,16.0,14.5,2024,6,Miami Grand Prix,Sprint
OCO,MEDIUM,92.9731875,92.218,-0.01841617647058434,16.0,11.5,2024,6,Miami Grand Prix,Sprint
HAM,MEDIUM,92.699375,91.83,0.008802941176467446,16.0,17.5,2024,6,Miami Grand Prix,Sprint
LEC,MEDIUM,86.23769230769231,80.023,1.9848791208791192,13.0,15.0,2024,7,Emilia Romagna Grand Prix,FP2
MAG,HARD,84.62266666666667,81.644,0.921610714285714,15.0,18.0,2024,7,Emilia Romagna Grand Prix,FP2
NOR,MEDIUM,80.84733333333332,80.369,0.0233857142857099,15.0,16.0,2024,7,Emilia Romagna Grand Prix,FP2
OCO,HARD,86.93846153846154,81.527,2.063104395604398,13.0,16.0,2024,7,Emilia Romagna Grand Prix,FP2
PER,MEDIUM,88.96055555555556,80.382,4.628400000000003,9.0,13.0,2024,7,Emilia Romagna Grand Prix,FP2
PIA,HARD,81.125,80.246,0.0328545454545466,11.0,15.0,2024,7,Emilia Romagna Grand Prix,FP2
RIC,MEDIUM,84.5948,81.253,1.1034750000000015,15.0,18.0,2024,7,Emilia Romagna Grand Prix,FP2
RUS,HARD,94.33117647058825,77.251,-0.6911122342642764,17.0,12.176470588235292,2024,7,Emilia Romagna Grand Prix,FP2
RUS,SOFT,110.266,76.311,-4.798171428571433,6.0,5.5,2024,7,Emilia Romagna Grand Prix,FP2
SAI,MEDIUM,86.39774999999999,80.719,1.9754440559440551,12.0,15.5,2024,7,Emilia Romagna Grand Prix,FP2
SAR,HARD,85.39824999999998,81.896,1.4556328671328682,12.0,12.5,2024,7,Emilia Romagna Grand Prix,FP2
STR,MEDIUM,85.78466666666667,81.149,2.3629833333333297,9.0,12.0,2024,7,Emilia Romagna Grand Prix,FP2
STR,SOFT,108.04066666666664,76.991,-5.958742857142865,6.0,5.5,2024,7,Emilia Romagna Grand Prix,FP2
TSU,MEDIUM,92.12547619047618,76.895,-0.9984443131462308,21.0,14.428571428571429,2024,7,Emilia Romagna Grand Prix,FP2
VER,MEDIUM,90.1241111111111,80.606,4.114049999999994,9.0,12.0,2024,7,Emilia Romagna Grand Prix,FP2
HUL,MEDIUM,82.08555555555556,81.391,0.0270166666666662,9.0,13.0,2024,7,Emilia Romagna Grand Prix,FP2
HAM,HARD,81.215,80.2,0.0594761904761912,8.0,13.5,2024,7,Emilia Romagna Grand Prix,FP2
GAS,HARD,90.39821428571427,78.001,-2.03799470451176,14.0,10.642857142857142,2024,7,Emilia Romagna Grand Prix,FP2
ALB,MEDIUM,87.9713,81.681,3.2763090909090917,10.0,14.5,2024,7,Emilia Romagna Grand Prix,FP2
ALO,MEDIUM,84.0290909090909,81.253,1.2443090909090897,11.0,15.0,2024,7,Emilia Romagna Grand Prix,FP2
BOT,MEDIUM,84.24381818181818,81.239,1.187527272727274,11.0,14.0,2024,7,Emilia Romagna Grand Prix,FP2
ZHO,MEDIUM,90.26780000000002,78.494,-0.9527370775347952,15.0,11.2,2024,7,Emilia Romagna Grand Prix,FP2
RIC,HARD,88.1866,73.795,0.6906303030303028,10.0,7.5,2024,8,Monaco Grand Prix,FP2
PIA,MEDIUM,77.45583333333333,74.837,0.3752797202797212,12.0,14.5,2024,8,Monaco Grand Prix,FP2
PIA,HARD,83.7775,72.95,-1.157071428571426,8.0,6.5,2024,8,Monaco Grand Prix,FP2
PER,MEDIUM,83.633125,73.385,0.2510508562532416,16.0,11.625,2024,8,Monaco Grand Prix,FP2
ZHO,MEDIUM,87.50955555555555,73.773,-0.0441189552624763,18.0,12.166666666666666,2024,8,Monaco Grand Prix,FP2
VER,HARD,85.1525625,72.723,0.1657308394160598,16.0,14.0,2024,8,Monaco Grand Prix,FP2
TSU,MEDIUM,88.13572222222223,72.349,-0.4964487039677888,18.0,12.61111111111111,2024,8,Monaco Grand Prix,FP2
TSU,HARD,85.8238,73.346,0.3269939393939404,10.0,7.5,2024,8,Monaco Grand Prix,FP2
STR,SOFT,99.6882857142857,72.062,1.5302499999999932,7.0,6.0,2024,8,Monaco Grand Prix,FP2
STR,MEDIUM,85.59244444444444,73.184,0.2738999999999958,9.0,7.0,2024,8,Monaco Grand Prix,FP2
SAR,MEDIUM,77.26060000000001,76.044,0.3366303030303035,10.0,17.5,2024,8,Monaco Grand Prix,FP2
SAI,SOFT,101.579375,71.962,-2.938892857142852,8.0,6.5,2024,8,Monaco Grand Prix,FP2
SAI,MEDIUM,87.6928125,72.738,0.1289442138038401,16.0,15.625,2024,8,Monaco Grand Prix,FP2
RUS,SOFT,88.94528571428573,72.26,2.256464285714285,7.0,11.0,2024,8,Monaco Grand Prix,FP2
RUS,MEDIUM,84.34112499999999,73.249,0.5642738095238118,8.0,6.5,2024,8,Monaco Grand Prix,FP2
RIC,MEDIUM,86.017,72.577,-0.0495797191243309,19.0,13.157894736842104,2024,8,Monaco Grand Prix,FP2
HAM,MEDIUM,83.93605263157895,72.53,-0.9795066392881592,19.0,13.052631578947368,2024,8,Monaco Grand Prix,FP2
GAS,SOFT,90.62722222222222,72.75,0.1663499999999954,9.0,7.0,2024,8,Monaco Grand Prix,FP2
HUL,SOFT,88.17625000000001,72.569,-1.04104761904762,8.0,6.5,2024,8,Monaco Grand Prix,FP2
LEC,MEDIUM,82.6201052631579,71.573,0.4080746064339503,19.0,13.052631578947368,2024,8,Monaco Grand Prix,FP2
MAG,MEDIUM,83.199,73.729,1.4501071428571404,7.0,6.0,2024,8,Monaco Grand Prix,FP2
MAG,SOFT,86.21118750000001,72.473,-0.3310816115702503,16.0,11.5,2024,8,Monaco Grand Prix,FP2
NOR,MEDIUM,79.61866666666668,73.031,-0.3804140327090944,18.0,12.72222222222222,2024,8,Monaco Grand Prix,FP2
NOR,SOFT,90.06783333333334,71.953,5.871914285714281,6.0,8.5,2024,8,Monaco Grand Prix,FP2
OCO,MEDIUM,80.50766666666667,73.567,1.0028882699868953,15.0,10.933333333333334,2024,8,Monaco Grand Prix,FP2
HUL,MEDIUM,76.55900000000001,75.413,0.1665166666666662,9.0,14.0,2024,8,Monaco Grand Prix,FP2
ALB,MEDIUM,82.47045454545454,73.463,0.0530466589632219,22.0,14.681818181818182,2024,8,Monaco Grand Prix,FP2
ALB,SOFT,91.9165,72.257,-0.0126000000000064,6.0,5.5,2024,8,Monaco Grand Prix,FP2
ALO,MEDIUM,83.3318,73.015,0.2887362936112373,20.0,13.6,2024,8,Monaco Grand Prix,FP2
BOT,MEDIUM,87.63030434782608,73.057,0.5875903330019877,23.0,8.782608695652174,2024,8,Monaco Grand Prix,FP2
GAS,MEDIUM,85.45283333333333,73.279,0.5238710678634328,18.0,12.38888888888889,2024,8,Monaco Grand Prix,FP2
OCO,SOFT,85.48318181818182,72.554,-0.3745000000000002,11.0,8.0,2024,8,Monaco Grand Prix,FP2
OCO,SOFT,82.67661538461539,77.417,-0.4734505494505458,13.0,9.0,2024,9,Canadian Grand Prix,FP2
NOR,INTERMEDIATE,96.61883333333331,84.794,2.3945734265734258,12.0,8.5,2024,9,Canadian Grand Prix,FP2
OCO,INTERMEDIATE,97.24416666666669,86.157,2.088832167832168,12.0,8.5,2024,9,Canadian Grand Prix,FP2
LEC,MEDIUM,86.15339999999999,76.556,-0.3068848484848472,10.0,7.5,2024,9,Canadian Grand Prix,FP2
HUL,INTERMEDIATE,98.995,86.712,4.575833333333338,8.0,6.5,2024,9,Canadian Grand Prix,FP2
PIA,INTERMEDIATE,96.05866666666668,85.728,2.736916666666662,9.0,7.0,2024,9,Canadian Grand Prix,FP2
MAG,SOFT,83.29599999999999,76.773,-0.9600606060606052,10.0,8.5,2024,9,Canadian Grand Prix,FP2
HAM,SOFT,84.18241666666667,76.908,0.573758741258744,12.0,10.5,2024,9,Canadian Grand Prix,FP2
GAS,SOFT,86.47966666666667,80.789,-2.1686857142857248,6.0,5.5,2024,9,Canadian Grand Prix,FP2
BOT,SOFT,83.50766666666665,77.817,0.98577142857142,6.0,5.5,2024,9,Canadian Grand Prix,FP2
ALB,SOFT,82.526625,76.977,0.7077023809523835,8.0,6.5,2024,9,Canadian Grand Prix,FP2
ALO,SOFT,83.93650000000001,75.81,0.8388811188811178,12.0,8.5,2024,9,Canadian Grand Prix,FP2
BOT,INTERMEDIATE,99.7087,85.628,1.8612545454545453,10.0,12.5,2024,9,Canadian Grand Prix,FP2
GAS,INTERMEDIATE,94.26036363636364,86.541,2.232445454545453,11.0,11.0,2024,9,Canadian Grand Prix,FP2
PER,INTERMEDIATE,98.511625,85.769,3.57741666666668,8.0,11.5,2024,9,Canadian Grand Prix,FP2
STR,SOFT,82.2423,76.464,-0.3965757575757563,10.0,7.5,2024,9,Canadian Grand Prix,FP2
TSU,INTERMEDIATE,95.6282,85.009,2.744957575757575,10.0,11.5,2024,9,Canadian Grand Prix,FP2
RIC,INTERMEDIATE,95.15200000000002,85.509,2.2498545454545464,10.0,11.5,2024,9,Canadian Grand Prix,FP2
RUS,SOFT,82.46016666666667,76.273,2.125857142857149,6.0,9.5,2024,9,Canadian Grand Prix,FP2
