Driver,Compound,FP2AvgPace,FP2BestPace,FP2DegRate,FP2LapCount,FP2AvgTyreLife,Year,RoundNumber,EventName,SessionSource
SAI,INTERMEDIATE,98.0775,85.423,4.128903030303034,10.0,12.5,2024,9,Canadian Grand Prix,FP2
SAI,MEDIUM,85.82216666666666,77.722,0.2789160839160857,12.0,8.5,2024,9,Canadian Grand Prix,FP2
SAR,SOFT,82.11877777777778,77.496,0.0745666666666613,9.0,7.0,2024,9,Canadian Grand Prix,FP2
ZHO,INTERMEDIATE,101.187375,87.468,4.635869047619051,8.0,6.5,2024,9,Canadian Grand Prix,FP2
STR,INTERMEDIATE,101.8675,86.444,7.751057142857138,6.0,11.5,2024,9,Canadian Grand Prix,FP2
HAM,SOFT,85.1725,79.835,2.1609300699300693,12.0,13.5,2024,10,Spanish Grand Prix,FP2
BOT,MEDIUM,83.14307142857142,80.123,0.7104417582417603,14.0,15.5,2024,10,Spanish Grand Prix,FP2
HUL,MEDIUM,81.33091666666667,80.628,0.0577307692307674,12.0,13.5,2024,10,Spanish Grand Prix,FP2
ALB,SOFT,85.33235714285713,80.957,1.507272527472527,14.0,14.5,2024,10,Spanish Grand Prix,FP2
ALO,MEDIUM,81.7492,80.979,0.0576484848484845,10.0,13.5,2024,10,Spanish Grand Prix,FP2
GAS,MEDIUM,83.16210000000001,80.534,1.2252666666666694,10.0,15.5,2024,10,Spanish Grand Prix,FP2
ALB,HARD,97.41666666666669,76.272,-2.4349714285714352,6.0,5.5,2024,10,Spanish Grand Prix,FP2
VER,MEDIUM,80.50550000000001,79.421,0.3209393939393939,10.0,12.5,2024,10,Spanish Grand Prix,FP2
TSU,SOFT,83.39800000000001,81.306,0.4914926470588216,17.0,13.0,2024,10,Spanish Grand Prix,FP2
TSU,MEDIUM,107.1275,75.692,-6.858371428571439,6.0,5.5,2024,10,Spanish Grand Prix,FP2
STR,SOFT,86.00527272727274,80.518,2.2156090909090915,11.0,13.0,2024,10,Spanish Grand Prix,FP2
SAR,HARD,84.0676875,80.628,0.9919514705882352,16.0,16.5,2024,10,Spanish Grand Prix,FP2
SAI,SOFT,81.02708333333335,79.753,0.1824930069930088,12.0,10.5,2024,10,Spanish Grand Prix,FP2
PIA,SOFT,80.05209090909092,78.947,0.23199090909091,11.0,10.0,2024,10,Spanish Grand Prix,FP2
RIC,MEDIUM,81.50663636363637,80.785,0.0039909090909081,11.0,15.0,2024,10,Spanish Grand Prix,FP2
VER,SOFT,87.77550000000001,79.167,7.158485714285712,6.0,7.5,2024,10,Spanish Grand Prix,FP2
ZHO,HARD,94.37766666666666,76.136,-2.652571428571433,6.0,5.5,2024,10,Spanish Grand Prix,FP2
LEC,SOFT,86.87914285714285,79.822,4.424249999999997,7.0,11.0,2024,10,Spanish Grand Prix,FP2
MAG,SOFT,84.66686666666666,80.545,1.3358571428571402,15.0,15.0,2024,10,Spanish Grand Prix,FP2
NOR,SOFT,80.16799999999999,79.773,-0.0020329670329646,13.0,11.0,2024,10,Spanish Grand Prix,FP2
OCO,MEDIUM,111.123,75.106,-5.655942857142866,6.0,5.5,2024,10,Spanish Grand Prix,FP2
OCO,SOFT,86.06991666666669,80.18,1.5570594405594418,12.0,14.5,2024,10,Spanish Grand Prix,FP2
PER,MEDIUM,86.45150000000001,79.951,2.989884848484849,10.0,14.5,2024,10,Spanish Grand Prix,FP2
ZHO,MEDIUM,71.54822727272727,70.613,0.05263184641445451,22.0,12.5,2024,11,Austrian Grand Prix,Sprint
VER,MEDIUM,69.51313636363636,69.013,0.0423416149068328,22.0,17.5,2024,11,Austrian Grand Prix,Sprint
TSU,MEDIUM,70.8478181818182,70.363,0.02091247882552096,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
STR,MEDIUM,70.64500000000001,70.26,0.042066629023148894,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
SAR,MEDIUM,71.18649999999998,70.488,0.0515612648221324,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
SAI,MEDIUM,69.86745454545454,69.121,0.04354376058723736,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
HAM,MEDIUM,69.8811818181818,69.265,0.046333145115751824,22.0,16.5,2024,11,Austrian Grand Prix,Sprint
HUL,MEDIUM,70.94486363636362,70.512,0.02582778091473648,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
LEC,MEDIUM,69.967,69.352,0.04501637492941769,22.0,16.5,2024,11,Austrian Grand Prix,Sprint
MAG,MEDIUM,70.39845454545456,69.942,0.01327724449463467,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
NOR,MEDIUM,69.71477272727272,68.935,0.0490463015245617,22.0,16.5,2024,11,Austrian Grand Prix,Sprint
OCO,MEDIUM,70.69218181818184,70.254,0.026211180124222584,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
PER,MEDIUM,70.12527272727273,69.42,0.040717108977976466,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
PIA,MEDIUM,69.64545454545454,68.98,0.06718012422360078,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
RIC,MEDIUM,70.96054545454545,70.48,0.01727837380011169,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
RUS,MEDIUM,69.7705,69.194,0.04471089779785274,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
ALO,MEDIUM,71.18109090909091,70.393,0.08694297007340394,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
ALB,MEDIUM,71.09709090909092,70.562,0.01601919819310876,22.0,18.5,2024,11,Austrian Grand Prix,Sprint
BOT,MEDIUM,71.26913636363635,70.59,0.047697910784866536,22.0,12.5,2024,11,Austrian Grand Prix,Sprint
GAS,MEDIUM,70.67563636363636,70.168,0.02809937888198551,22.0,15.5,2024,11,Austrian Grand Prix,Sprint
ZHO,MEDIUM,94.05716666666667,93.538,0.1876285714285621,6.0,10.5,2024,12,British Grand Prix,FP2
VER,MEDIUM,93.01190909090909,91.673,0.0349454545454557,11.0,10.0,2024,12,British Grand Prix,FP2
TSU,MEDIUM,103.83458333333334,88.589,-2.304341409691632,12.0,9.5,2024,12,British Grand Prix,FP2
STR,SOFT,93.349,92.991,0.1809714285714286,6.0,10.5,2024,12,British Grand Prix,FP2
LEC,MEDIUM,92.55855555555554,91.961,0.1487000000000005,9.0,14.0,2024,12,British Grand Prix,FP2
PIA,SOFT,92.42183333333332,91.859,0.3046571428571465,6.0,7.5,2024,12,British Grand Prix,FP2
NOR,MEDIUM,100.4085,87.85,-1.6481561732056618,18.0,12.72222222222222,2024,12,British Grand Prix,FP2
MAG,MEDIUM,118.54966666666668,89.095,-5.832685714285724,6.0,5.5,2024,12,British Grand Prix,FP2
SAI,MEDIUM,94.52533333333334,92.228,0.9417142857142904,6.0,14.5,2024,12,British Grand Prix,FP2
SAR,MEDIUM,93.49066666666666,93.269,0.0089499999999991,9.0,13.0,2024,12,British Grand Prix,FP2
RUS,SOFT,92.434875,91.928,0.2007499999999977,8.0,8.5,2024,12,British Grand Prix,FP2
RIC,SOFT,93.84028571428571,93.286,0.2412499999999995,7.0,8.0,2024,12,British Grand Prix,FP2
GAS,MEDIUM,113.49625,88.473,-1.33940476190476,8.0,7.5,2024,12,British Grand Prix,FP2
HAM,SOFT,92.781625,91.789,0.2807261904761847,8.0,9.5,2024,12,British Grand Prix,FP2
ALB,MEDIUM,93.2579090909091,92.497,-0.0748727272727284,11.0,14.0,2024,12,British Grand Prix,FP2
ALO,MEDIUM,93.34390909090912,92.87,0.0221909090909075,11.0,14.0,2024,12,British Grand Prix,FP2
HUL,SOFT,93.28157142857144,92.658,0.1759642857142841,7.0,10.0,2024,12,British Grand Prix,FP2
HUL,HARD,111.812,89.127,1.905999999999994,6.0,5.5,2024,12,British Grand Prix,FP2
OCO,MEDIUM,93.56025,84.379,5.381333333333326,8.0,14.5,2024,13,Hungarian Grand Prix,FP2
GAS,MEDIUM,89.26628571428571,83.627,3.711392857142861,7.0,14.0,2024,13,Hungarian Grand Prix,FP2
HAM,SOFT,90.2517,84.618,2.944187878787877,10.0,9.5,2024,13,Hungarian Grand Prix,FP2
ALO,MEDIUM,90.3517,85.148,2.7468424242424256,10.0,12.5,2024,13,Hungarian Grand Prix,FP2
BOT,MEDIUM,93.13042857142857,83.915,6.112714285714285,7.0,14.0,2024,13,Hungarian Grand Prix,FP2
HUL,MEDIUM,92.858,84.85,4.96280952380952,8.0,14.5,2024,13,Hungarian Grand Prix,FP2
PER,MEDIUM,92.084875,83.321,5.351654761904767,8.0,13.5,2024,13,Hungarian Grand Prix,FP2
RIC,MEDIUM,90.2498,84.345,3.040036363636365,10.0,11.5,2024,13,Hungarian Grand Prix,FP2
SAI,MEDIUM,89.53425,83.965,2.19722027972028,12.0,13.5,2024,13,Hungarian Grand Prix,FP2
RUS,MEDIUM,85.6031111111111,83.848,-0.1823666666666669,9.0,11.0,2024,13,Hungarian Grand Prix,FP2
ZHO,MEDIUM,90.99316666666664,84.729,2.4080839160839163,12.0,16.5,2024,13,Hungarian Grand Prix,FP2
STR,SOFT,90.61833333333333,84.714,3.234966666666665,9.0,11.0,2024,13,Hungarian Grand Prix,FP2
VER,MEDIUM,87.96044444444445,84.005,1.902583333333332,9.0,12.0,2024,13,Hungarian Grand Prix,FP2
STR,MEDIUM,116.96016666666668,79.954,-4.113742857142864,6.0,5.5,2024,13,Hungarian Grand Prix,FP2
SAR,MEDIUM,88.94239999999999,84.641,2.125454545454546,10.0,12.5,2024,13,Hungarian Grand Prix,FP2
MAG,MEDIUM,87.64618181818182,83.721,1.5567545454545426,11.0,15.0,2024,13,Hungarian Grand Prix,FP2
NOR,HARD,84.14574999999999,83.719,0.1116904761904769,8.0,12.5,2024,13,Hungarian Grand Prix,FP2
ALB,MEDIUM,88.43954545454545,84.036,1.992036363636364,11.0,13.0,2024,13,Hungarian Grand Prix,FP2
OCO,MEDIUM,110.227,109.1,0.2554833333333343,9.0,13.0,2024,14,Belgian Grand Prix,FP2
NOR,SOFT,112.19266666666664,107.971,2.7031999999999976,6.0,10.5,2024,14,Belgian Grand Prix,FP2
MAG,SOFT,113.81711111111112,110.186,1.780449999999998,9.0,11.0,2024,14,Belgian Grand Prix,FP2
ZHO,SOFT,113.86522222222224,110.838,1.63073333333333,9.0,11.0,2024,14,Belgian Grand Prix,FP2
PER,MEDIUM,110.2475,109.025,0.2256503496503475,12.0,13.5,2024,14,Belgian Grand Prix,FP2
STR,MEDIUM,113.84311111111111,109.761,1.9720999999999995,9.0,12.0,2024,14,Belgian Grand Prix,FP2
VER,MEDIUM,109.5535,108.316,0.3830238095238134,8.0,11.5,2024,14,Belgian Grand Prix,FP2
TSU,MEDIUM,114.06963636363638,110.41,1.3358454545454554,11.0,14.0,2024,14,Belgian Grand Prix,FP2
SAI,MEDIUM,109.8292222222222,108.962,0.2048333333333343,9.0,11.0,2024,14,Belgian Grand Prix,FP2
RUS,MEDIUM,110.68200000000002,109.776,0.1555545454545474,11.0,12.0,2024,14,Belgian Grand Prix,FP2
PIA,MEDIUM,109.200875,108.798,0.1074166666666623,8.0,8.5,2024,14,Belgian Grand Prix,FP2
LEC,SOFT,110.61957142857143,109.525,0.2471785714285686,7.0,8.0,2024,14,Belgian Grand Prix,FP2
HUL,HARD,114.0916,110.293,1.848484848484848,10.0,10.5,2024,14,Belgian Grand Prix,FP2
HAM,SOFT,110.80333333333334,109.143,0.4978666666666713,9.0,11.0,2024,14,Belgian Grand Prix,FP2
ALO,MEDIUM,113.7165,109.043,2.361880952380952,8.0,12.5,2024,14,Belgian Grand Prix,FP2
BOT,MEDIUM,113.8228,109.505,1.6549212121212118,10.0,12.5,2024,14,Belgian Grand Prix,FP2
ALB,MEDIUM,110.4718888888889,109.496,-0.0350666666666649,9.0,11.0,2024,14,Belgian Grand Prix,FP2
NOR,SOFT,79.480875,74.75,2.6352738095238086,8.0,10.5,2024,15,Dutch Grand Prix,FP2
OCO,MEDIUM,94.28483333333334,73.313,-3.028085714285723,6.0,5.5,2024,15,Dutch Grand Prix,FP2
VER,SOFT,79.29554545454545,75.051,1.7001181818181808,11.0,10.0,2024,15,Dutch Grand Prix,FP2
STR,SOFT,77.0708,76.263,0.2193212121212113,10.0,12.5,2024,15,Dutch Grand Prix,FP2
STR,MEDIUM,95.87566666666665,72.492,-3.258114285714292,6.0,5.5,2024,15,Dutch Grand Prix,FP2
PER,MEDIUM,80.715,76.21,1.556357142857144,13.0,17.0,2024,15,Dutch Grand Prix,FP2
OCO,SOFT,77.35686666666666,76.15,0.1642214285714268,15.0,15.0,2024,15,Dutch Grand Prix,FP2
SAR,MEDIUM,80.79592307692307,75.844,1.592054945054945,13.0,15.0,2024,15,Dutch Grand Prix,FP2
RUS,SOFT,78.40158333333332,75.245,1.2868566433566475,12.0,10.5,2024,15,Dutch Grand Prix,FP2
RIC,SOFT,77.12346153846154,75.82,0.1702637362637361,13.0,13.0,2024,15,Dutch Grand Prix,FP2
RIC,MEDIUM,94.27642857142855,73.385,-3.517000000000004,7.0,6.0,2024,15,Dutch Grand Prix,FP2
PIA,SOFT,76.1664,75.506,0.0433454545454575,10.0,11.5,2024,15,Dutch Grand Prix,FP2
PIA,MEDIUM,82.33966666666667,75.198,3.5431428571428567,6.0,12.5,2024,15,Dutch Grand Prix,FP2
HAM,MEDIUM,77.08683333333333,75.745,-0.2797428571428519,6.0,13.5,2024,15,Dutch Grand Prix,FP2
GAS,HARD,83.25090476190476,72.952,-0.0509429837518468,21.0,14.428571428571429,2024,15,Dutch Grand Prix,FP2
MAG,HARD,103.28283333333331,73.347,-5.911000000000009,6.0,5.5,2024,15,Dutch Grand Prix,FP2
LEC,MEDIUM,81.70566666666667,75.646,1.873017857142858,15.0,18.0,2024,15,Dutch Grand Prix,FP2
NOR,MEDIUM,75.5569,75.253,0.0040787878787885,10.0,13.5,2024,15,Dutch Grand Prix,FP2
MAG,SOFT,81.643125,76.584,1.5937558823529423,16.0,15.5,2024,15,Dutch Grand Prix,FP2
BOT,SOFT,79.76125,76.648,0.7593811188811191,12.0,15.5,2024,15,Dutch Grand Prix,FP2
ALO,SOFT,76.89399999999999,76.245,0.0665666666666669,9.0,12.0,2024,15,Dutch Grand Prix,FP2
ALO,MEDIUM,97.25157142857142,72.384,1.688607142857142,7.0,6.0,2024,15,Dutch Grand Prix,FP2
ALB,HARD,79.41906666666667,75.867,1.1674214285714266,15.0,17.0,2024,15,Dutch Grand Prix,FP2
VER,MEDIUM,76.52300000000001,75.754,0.1440500000000001,9.0,12.0,2024,15,Dutch Grand Prix,FP2
TSU,HARD,83.42025,72.597,-0.6596416803953865,20.0,13.9,2024,15,Dutch Grand Prix,FP2
ZHO,MEDIUM,86.27725000000001,73.622,-0.1710949635208281,20.0,13.9,2024,15,Dutch Grand Prix,FP2
LEC,MEDIUM,89.52266666666668,84.604,1.955489510489511,12.0,15.5,2024,16,Italian Grand Prix,FP2
NOR,MEDIUM,89.66416666666667,84.741,1.8141608391608404,12.0,10.5,2024,16,Italian Grand Prix,FP2
STR,MEDIUM,86.18785714285715,85.885,0.1539285714285662,7.0,11.0,2024,16,Italian Grand Prix,FP2
SAI,MEDIUM,85.99775,84.946,0.1938571428571444,8.0,14.5,2024,16,Italian Grand Prix,FP2
PER,MEDIUM,91.06916666666667,84.553,4.980028571428571,6.0,7.5,2024,16,Italian Grand Prix,FP2
PIA,MEDIUM,85.50659999999999,84.771,0.0901575757575771,10.0,9.5,2024,16,Italian Grand Prix,FP2
ZHO,MEDIUM,92.53018181818182,86.962,2.0548909090909047,11.0,15.0,2024,16,Italian Grand Prix,FP2
VER,MEDIUM,89.18084615384615,84.765,1.5670219780219778,13.0,13.0,2024,16,Italian Grand Prix,FP2
RIC,SOFT,86.57783333333333,85.897,0.4219142857142844,6.0,10.5,2024,16,Italian Grand Prix,FP2
RUS,MEDIUM,84.95533333333333,84.218,-0.1833714285714284,6.0,10.5,2024,16,Italian Grand Prix,FP2
COL,SOFT,92.88716666666666,84.16,6.806657142857137,6.0,10.5,2024,16,Italian Grand Prix,FP2
HAM,MEDIUM,90.98766666666668,84.11,2.3049230769230773,12.0,10.5,2024,16,Italian Grand Prix,FP2
ALO,MEDIUM,86.20725,85.76,0.1145000000000042,8.0,11.5,2024,16,Italian Grand Prix,FP2
BOT,MEDIUM,89.1049,85.674,1.4339575757575758,10.0,13.5,2024,16,Italian Grand Prix,FP2
GAS,MEDIUM,117.0572857142857,81.819,-2.266500000000012,7.0,6.0,2024,16,Italian Grand Prix,FP2
ALB,MEDIUM,88.58836363636362,85.242,1.4194818181818176,11.0,15.0,2024,16,Italian Grand Prix,FP2
HUL,MEDIUM,85.99837500000001,85.411,0.1521071428571445,8.0,11.5,2024,16,Italian Grand Prix,FP2
BOT,MEDIUM,116.07018181818184,110.628,1.846672727272725,11.0,14.0,2024,17,Azerbaijan Grand Prix,FP2
ALO,MEDIUM,111.81816666666668,109.262,0.0901958041958058,12.0,14.5,2024,17,Azerbaijan Grand Prix,FP2
GAS,MEDIUM,114.42625,109.421,2.8660476190476247,8.0,11.5,2024,17,Azerbaijan Grand Prix,FP2
RIC,MEDIUM,111.97572727272728,110.586,0.3074636363636358,11.0,14.0,2024,17,Azerbaijan Grand Prix,FP2
RUS,HARD,108.66033333333333,107.457,0.1482666666666635,9.0,7.0,2024,17,Azerbaijan Grand Prix,FP2
NOR,MEDIUM,109.51816666666669,108.907,0.2192285714285649,6.0,10.5,2024,17,Azerbaijan Grand Prix,FP2
ALB,MEDIUM,110.90222222222222,109.677,-0.1927499999999982,9.0,13.0,2024,17,Azerbaijan Grand Prix,FP2
PER,MEDIUM,109.52488888888888,108.485,0.2231833333333317,9.0,14.0,2024,17,Azerbaijan Grand Prix,FP2
BEA,MEDIUM,113.89654545454546,110.161,1.6587454545454523,11.0,13.0,2024,17,Azerbaijan Grand Prix,FP2
