Driver,Team,Year,RoundNumber,EventName,QualiTimeSeconds,GapToPole,QualiPosition,QualiTeammateGap
PIA,McLaren,2024,13,Hungarian Grand Prix,75.249,0.0219999999999913,2,0.0219999999999913
PER,Red Bull Racing,2024,13,Hungarian Grand Prix,77.886,2.658999999999992,16,2.6129999999999995
OCO,Alpine,2024,13,Hungarian Grand Prix,78.049,2.8220000000000027,19,-0.1169999999999902
NOR,McLaren,2024,13,Hungarian Grand Prix,75.227,0.0,1,-0.0219999999999913
MAG,Haas F1 Team,2024,13,Hungarian Grand Prix,76.548,1.320999999999998,15,0.2310000000000087
LEC,Ferrari,2024,13,Hungarian Grand Prix,75.891,0.6640000000000015,6,0.1950000000000074
HUL,Haas F1 Team,2024,13,Hungarian Grand Prix,76.317,1.0899999999999892,11,-0.2310000000000087
HAM,Mercedes,2024,13,Hungarian Grand Prix,75.854,0.6269999999999953,5,-2.1140000000000043
STR,Aston Martin,2024,13,Hungarian Grand Prix,76.075,0.847999999999999,8,0.0319999999999964
TSU,RB,2024,13,Hungarian Grand Prix,76.121,0.8939999999999912,9,-0.081000000000003
VER,Red Bull Racing,2024,13,Hungarian Grand Prix,75.273,0.0459999999999922,3,-2.6129999999999995
ZHO,Kick Sauber,2024,13,Hungarian Grand Prix,78.037,2.8100000000000023,18,1.6530000000000058
ALB,Williams,2024,13,Hungarian Grand Prix,76.429,1.2019999999999982,13,-0.1140000000000043
ALO,Aston Martin,2024,13,Hungarian Grand Prix,76.043,0.8160000000000025,7,-0.0319999999999964
BOT,Kick Sauber,2024,13,Hungarian Grand Prix,76.384,1.1569999999999965,12,-1.6530000000000058
GAS,Alpine,2024,13,Hungarian Grand Prix,78.166,2.938999999999993,20,0.1169999999999902
SAR,Williams,2024,13,Hungarian Grand Prix,76.543,1.3160000000000025,14,0.1140000000000043
SAI,Ferrari,2024,13,Hungarian Grand Prix,75.696,0.4689999999999941,4,-0.1950000000000074
RUS,Mercedes,2024,13,Hungarian Grand Prix,77.968,2.741,17,2.1140000000000043
RIC,RB,2024,13,Hungarian Grand Prix,76.202,0.9749999999999944,10,0.081000000000003
RIC,RB,2024,14,Belgian Grand Prix,114.682,1.522999999999996,13,-1.9110000000000011
RUS,Mercedes,2024,14,Belgian Grand Prix,114.095,0.9359999999999928,7,0.2600000000000051
SAI,Ferrari,2024,14,Belgian Grand Prix,114.112,0.9529999999999887,8,0.3579999999999899
SAR,Williams,2024,14,Belgian Grand Prix,117.23,4.070999999999998,19,2.757000000000005
STR,Aston Martin,2024,14,Belgian Grand Prix,115.716,2.556999999999988,15,1.4579999999999984
TSU,RB,2024,14,Belgian Grand Prix,116.593,3.433999999999997,18,1.9110000000000011
VER,Red Bull Racing,2024,14,Belgian Grand Prix,113.159,0.0,1,-0.6059999999999945
ZHO,Kick Sauber,2024,14,Belgian Grand Prix,117.775,4.616,20,3.01100000000001
ALB,Williams,2024,14,Belgian Grand Prix,114.473,1.313999999999993,11,-2.757000000000005
ALO,Aston Martin,2024,14,Belgian Grand Prix,114.258,1.0989999999999895,9,-1.4579999999999984
BOT,Kick Sauber,2024,14,Belgian Grand Prix,114.764,1.6049999999999898,14,-3.01100000000001
GAS,Alpine,2024,14,Belgian Grand Prix,114.635,1.475999999999999,12,0.1750000000000113
HAM,Mercedes,2024,14,Belgian Grand Prix,113.835,0.6759999999999877,4,-0.2600000000000051
HUL,Haas F1 Team,2024,14,Belgian Grand Prix,116.308,3.149000000000001,16,-0.191999999999993
LEC,Ferrari,2024,14,Belgian Grand Prix,113.754,0.5949999999999989,2,-0.3579999999999899
MAG,Haas F1 Team,2024,14,Belgian Grand Prix,116.5,3.340999999999994,17,0.191999999999993
NOR,McLaren,2024,14,Belgian Grand Prix,113.981,0.8219999999999885,5,-0.0460000000000064
OCO,Alpine,2024,14,Belgian Grand Prix,114.46,1.3009999999999875,10,-0.1750000000000113
PER,Red Bull Racing,2024,14,Belgian Grand Prix,113.765,0.6059999999999945,3,0.6059999999999945
PIA,McLaren,2024,14,Belgian Grand Prix,114.027,0.867999999999995,6,0.0460000000000064
MAG,Haas F1 Team,2024,15,Dutch Grand Prix,71.295,1.622,15,0.0799999999999983
NOR,McLaren,2024,15,Dutch Grand Prix,69.673,0.0,1,-0.4989999999999952
OCO,Alpine,2024,15,Dutch Grand Prix,71.995,2.3220000000000027,17,1.1800000000000068
PER,Red Bull Racing,2024,15,Dutch Grand Prix,70.416,0.742999999999995,5,0.3870000000000004
GAS,Alpine,2024,15,Dutch Grand Prix,70.815,1.141999999999996,10,-1.1800000000000068
HAM,Mercedes,2024,15,Dutch Grand Prix,70.948,1.2749999999999917,12,0.7039999999999935
HUL,Haas F1 Team,2024,15,Dutch Grand Prix,71.215,1.5420000000000016,14,-0.0799999999999983
LEC,Ferrari,2024,15,Dutch Grand Prix,70.582,0.9089999999999918,6,-0.3320000000000078
PIA,McLaren,2024,15,Dutch Grand Prix,70.172,0.4989999999999952,3,0.4989999999999952
RIC,RB,2024,15,Dutch Grand Prix,71.943,2.269999999999996,16,0.9879999999999995
RUS,Mercedes,2024,15,Dutch Grand Prix,70.244,0.570999999999998,4,-0.7039999999999935
SAI,Ferrari,2024,15,Dutch Grand Prix,70.914,1.2409999999999997,11,0.3320000000000078
STR,Aston Martin,2024,15,Dutch Grand Prix,70.661,0.9879999999999995,9,0.0280000000000057
TSU,RB,2024,15,Dutch Grand Prix,70.955,1.2819999999999965,13,-0.9879999999999995
ALO,Aston Martin,2024,15,Dutch Grand Prix,70.633,0.9599999999999936,7,-0.0280000000000057
BOT,Kick Sauber,2024,15,Dutch Grand Prix,72.168,2.4950000000000045,18,-1.092999999999989
VER,Red Bull Racing,2024,15,Dutch Grand Prix,70.029,0.3559999999999945,2,-0.3870000000000004
ZHO,Kick Sauber,2024,15,Dutch Grand Prix,73.261,3.587999999999994,19,1.092999999999989
COL,Williams,2024,16,Italian Grand Prix,81.061,1.7340000000000089,18,0.7620000000000005
BOT,Kick Sauber,2024,16,Italian Grand Prix,81.101,1.774000000000001,19,-0.3439999999999941
GAS,Alpine,2024,16,Italian Grand Prix,80.738,1.4110000000000014,14,-0.0259999999999962
HAM,Mercedes,2024,16,Italian Grand Prix,79.513,0.186000000000007,6,0.0730000000000075
ALO,Aston Martin,2024,16,Italian Grand Prix,80.421,1.0940000000000083,11,-0.5919999999999987
ALB,Williams,2024,16,Italian Grand Prix,80.299,0.9720000000000084,9,-0.7620000000000005
MAG,Haas F1 Team,2024,16,Italian Grand Prix,80.698,1.3709999999999951,13,0.3589999999999946
NOR,McLaren,2024,16,Italian Grand Prix,79.327,0.0,1,-0.1090000000000088
OCO,Alpine,2024,16,Italian Grand Prix,80.764,1.4369999999999976,15,0.0259999999999962
PER,Red Bull Racing,2024,16,Italian Grand Prix,80.062,0.7349999999999994,8,0.3999999999999915
ZHO,Kick Sauber,2024,16,Italian Grand Prix,81.445,2.117999999999995,20,0.3439999999999941
VER,Red Bull Racing,2024,16,Italian Grand Prix,79.662,0.3350000000000079,7,-0.3999999999999915
HUL,Haas F1 Team,2024,16,Italian Grand Prix,80.339,1.0120000000000005,10,-0.3589999999999946
LEC,Ferrari,2024,16,Italian Grand Prix,79.461,0.1340000000000003,4,-0.0060000000000002
PIA,McLaren,2024,16,Italian Grand Prix,79.436,0.1090000000000088,2,0.1090000000000088
RIC,RB,2024,16,Italian Grand Prix,80.479,1.152000000000001,12,-0.465999999999994
RUS,Mercedes,2024,16,Italian Grand Prix,79.44,0.1129999999999995,3,-0.0730000000000075
SAI,Ferrari,2024,16,Italian Grand Prix,79.467,0.1400000000000005,5,0.0060000000000002
TSU,RB,2024,16,Italian Grand Prix,80.945,1.617999999999995,16,0.465999999999994
STR,Aston Martin,2024,16,Italian Grand Prix,81.013,1.686000000000007,17,0.5919999999999987
PER,Red Bull Racing,2024,17,Azerbaijan Grand Prix,101.813,0.4480000000000075,4,-0.2099999999999937
OCO,Alpine,2024,17,Azerbaijan Grand Prix,104.504,3.13900000000001,20,1.416000000000011
STR,Aston Martin,2024,17,Azerbaijan Grand Prix,103.37,2.0050000000000097,15,1.0010000000000048
TSU,RB,2024,17,Azerbaijan Grand Prix,103.035,1.6700000000000017,12,-0.5120000000000005
VER,Red Bull Racing,2024,17,Azerbaijan Grand Prix,102.023,0.6580000000000013,6,0.2099999999999937
ZHO,Kick Sauber,2024,17,Azerbaijan Grand Prix,104.246,2.881,19,0.6280000000000001
BOT,Kick Sauber,2024,17,Azerbaijan Grand Prix,103.618,2.253,18,-0.6280000000000001
BEA,Haas F1 Team,2024,17,Azerbaijan Grand Prix,102.968,1.6030000000000086,11,-0.1329999999999955
NOR,McLaren,2024,17,Azerbaijan Grand Prix,103.609,2.244,17,1.922999999999988
LEC,Ferrari,2024,17,Azerbaijan Grand Prix,101.365,0.0,1,-0.4400000000000119
COL,Williams,2024,17,Azerbaijan Grand Prix,102.473,1.108000000000004,9,-0.3670000000000044
GAS,Alpine,2024,17,Azerbaijan Grand Prix,103.088,1.722999999999999,13,-1.416000000000011
HAM,Mercedes,2024,17,Azerbaijan Grand Prix,102.289,0.9240000000000066,7,0.4150000000000062
HUL,Haas F1 Team,2024,17,Azerbaijan Grand Prix,103.101,1.7360000000000042,14,0.1329999999999955
PIA,McLaren,2024,17,Azerbaijan Grand Prix,101.686,0.3210000000000121,2,-1.922999999999988
RIC,RB,2024,17,Azerbaijan Grand Prix,103.547,2.182000000000002,16,0.5120000000000005
RUS,Mercedes,2024,17,Azerbaijan Grand Prix,101.874,0.5090000000000003,5,-0.4150000000000062
SAI,Ferrari,2024,17,Azerbaijan Grand Prix,101.805,0.4400000000000119,3,0.4400000000000119
ALO,Aston Martin,2024,17,Azerbaijan Grand Prix,102.369,1.0040000000000049,8,-1.0010000000000048
ALB,Williams,2024,17,Azerbaijan Grand Prix,102.84,1.4750000000000083,10,0.3670000000000044
ZHO,Kick Sauber,2024,18,Singapore Grand Prix,92.054,2.5289999999999964,20,0.4819999999999993
VER,Red Bull Racing,2024,18,Singapore Grand Prix,89.68,0.1550000000000011,3,-0.8989999999999867
PER,Red Bull Racing,2024,18,Singapore Grand Prix,90.579,1.0539999999999878,13,0.8989999999999867
OCO,Alpine,2024,18,Singapore Grand Prix,90.769,1.2439999999999998,15,-0.5429999999999922
TSU,RB,2024,18,Singapore Grand Prix,90.289,0.7639999999999958,10,-0.7959999999999923
STR,Aston Martin,2024,18,Singapore Grand Prix,91.094,1.5689999999999884,17,0.8799999999999955
SAI,Ferrari,2024,18,Singapore Grand Prix,90.108,0.5829999999999984,7,0.3610000000000042
RUS,Mercedes,2024,18,Singapore Grand Prix,89.867,0.3419999999999987,6,0.0260000000000104
RIC,RB,2024,18,Singapore Grand Prix,91.085,1.559999999999988,16,0.7959999999999923
PIA,McLaren,2024,18,Singapore Grand Prix,89.64,0.1149999999999948,2,0.1149999999999948
COL,Williams,2024,18,Singapore Grand Prix,90.481,0.9559999999999887,12,0.0069999999999907
BOT,Kick Sauber,2024,18,Singapore Grand Prix,91.572,2.046999999999997,19,-0.4819999999999993
ALO,Aston Martin,2024,18,Singapore Grand Prix,90.214,0.688999999999993,9,-0.8799999999999955
ALB,Williams,2024,18,Singapore Grand Prix,90.474,0.948999999999998,11,-0.0069999999999907
LEC,Ferrari,2024,18,Singapore Grand Prix,89.747,0.2219999999999942,4,-0.3610000000000042
HUL,Haas F1 Team,2024,18,Singapore Grand Prix,90.115,0.5899999999999892,8,-0.5380000000000109
HAM,Mercedes,2024,18,Singapore Grand Prix,89.841,0.3159999999999883,5,-0.0260000000000104
GAS,Alpine,2024,18,Singapore Grand Prix,91.312,1.786999999999992,18,0.5429999999999922
NOR,McLaren,2024,18,Singapore Grand Prix,89.525,0.0,1,-0.1149999999999948
MAG,Haas F1 Team,2024,18,Singapore Grand Prix,90.653,1.128,14,0.5380000000000109
LAW,RB,2024,19,United States Grand Prix,93.339,1.0090000000000003,10,-0.1670000000000016
HUL,Haas F1 Team,2024,19,United States Grand Prix,93.544,1.2139999999999986,13,0.06999999999999318
STR,Aston Martin,2024,19,United States Grand Prix,93.759,1.429000000000002,15,0.45000000000000284
TSU,RB,2024,19,United States Grand Prix,93.506,1.176000000000002,12,0.1670000000000016
VER,Red Bull Racing,2024,19,United States Grand Prix,92.361,0.03100000000000591,2,-0.6589999999999918
ZHO,Kick Sauber,2024,19,United States Grand Prix,94.228,1.8979999999999961,20,0.0759999999999934
ALB,Williams,2024,19,United States Grand Prix,94.051,1.7210000000000036,16,-0.01099999999999568
ALO,Aston Martin,2024,19,United States Grand Prix,93.309,0.9789999999999992,9,-0.45000000000000284
HAM,Mercedes,2024,19,United States Grand Prix,94.154,1.823999999999998,19,1.1799999999999926
GAS,Alpine,2024,19,United States Grand Prix,93.018,0.6880000000000024,7,-0.5789999999999935
OCO,Alpine,2024,19,United States Grand Prix,93.597,1.266999999999996,14,0.5789999999999935
NOR,McLaren,2024,19,United States Grand Prix,92.33,0.0,1,-0.6200000000000045
MAG,Haas F1 Team,2024,19,United States Grand Prix,93.474,1.1440000000000055,11,-0.06999999999999318
LEC,Ferrari,2024,19,United States Grand Prix,92.74,0.4099999999999966,4,0.08799999999999386
SAI,Ferrari,2024,19,United States Grand Prix,92.652,0.32200000000000273,3,-0.08799999999999386
RUS,Mercedes,2024,19,United States Grand Prix,92.974,0.6440000000000055,6,-1.1799999999999926
PIA,McLaren,2024,19,United States Grand Prix,92.95,0.6200000000000045,5,0.6200000000000045
PER,Red Bull Racing,2024,19,United States Grand Prix,93.02,0.6899999999999977,8,0.6589999999999918
BOT,Kick Sauber,2024,19,United States Grand Prix,94.152,1.8220000000000027,18,-0.0759999999999934
COL,Williams,2024,19,United States Grand Prix,94.062,1.7319999999999993,17,0.01099999999999568
PER,Red Bull Racing,2024,20,Mexico City Grand Prix,77.611,1.6650000000000065,18,1.4399999999999975
PIA,McLaren,2024,20,Mexico City Grand Prix,77.597,1.6509999999999962,17,1.336999999999989
COL,Williams,2024,20,Mexico City Grand Prix,77.558,1.612000000000009,16,0.5700000000000074
BOT,Kick Sauber,2024,20,Mexico City Grand Prix,77.393,1.4470000000000027,15,-0.679000000000002
ALO,Aston Martin,2024,20,Mexico City Grand Prix,77.168,1.2220000000000084,13,-0.1259999999999905
ALB,Williams,2024,20,Mexico City Grand Prix,76.988,1.0420000000000016,9,-0.5700000000000074
LEC,Ferrari,2024,20,Mexico City Grand Prix,76.265,0.3190000000000026,4,0.3190000000000026
MAG,Haas F1 Team,2024,20,Mexico City Grand Prix,76.886,0.9399999999999976,7,-0.1090000000000088
NOR,McLaren,2024,20,Mexico City Grand Prix,76.26,0.3140000000000071,3,-1.336999999999989
OCO,Alpine,2024,20,Mexico City Grand Prix,77.617,1.6710000000000065,19,0.7250000000000085
LAW,RB,2024,20,Mexico City Grand Prix,77.162,1.2160000000000082,12,0.0330000000000012
HUL,Haas F1 Team,2024,20,Mexico City Grand Prix,76.995,1.0490000000000066,10,0.1090000000000088
HAM,Mercedes,2024,20,Mexico City Grand Prix,76.651,0.7049999999999983,6,0.2950000000000017
GAS,Alpine,2024,20,Mexico City Grand Prix,76.892,0.945999999999998,8,-0.7250000000000085
STR,Aston Martin,2024,20,Mexico City Grand Prix,77.294,1.347999999999999,14,0.1259999999999905
TSU,RB,2024,20,Mexico City Grand Prix,77.129,1.183000000000007,11,-0.0330000000000012
RUS,Mercedes,2024,20,Mexico City Grand Prix,76.356,0.4099999999999966,5,-0.2950000000000017
SAI,Ferrari,2024,20,Mexico City Grand Prix,75.946,0.0,1,-0.3190000000000026
VER,Red Bull Racing,2024,20,Mexico City Grand Prix,76.171,0.2250000000000085,2,-1.4399999999999975
ZHO,Kick Sauber,2024,20,Mexico City Grand Prix,78.072,2.1260000000000048,20,0.679000000000002
HUL,Haas F1 Team,2024,21,São Paulo Grand Prix,91.623,8.218000000000004,19,0.39400000000000546
HAM,Mercedes,2024,21,São Paulo Grand Prix,91.15,7.7450000000000045,16,7.572000000000003
ZHO,Kick Sauber,2024,21,São Paulo Grand Prix,92.263,8.858000000000004,20,5.791000000000011
VER,Red Bull Racing,2024,21,São Paulo Grand Prix,87.771,4.366,12,-0.38700000000000045
TSU,RB,2024,21,São Paulo Grand Prix,84.111,0.7060000000000031,3,-0.37299999999999045
STR,Aston Martin,2024,21,São Paulo Grand Prix,86.334,2.929000000000002,10,1.2990000000000066
OCO,Alpine,2024,21,São Paulo Grand Prix,84.475,1.0699999999999932,4,-4.945000000000007
NOR,McLaren,2024,21,São Paulo Grand Prix,83.405,0.0,1,-1.281000000000006
LEC,Ferrari,2024,21,São Paulo Grand Prix,84.525,1.1200000000000045,6,-4.881
LAW,RB,2024,21,São Paulo Grand Prix,84.484,1.0789999999999935,5,0.37299999999999045
PER,Red Bull Racing,2024,21,São Paulo Grand Prix,88.158,4.753,13,0.38700000000000045
PIA,McLaren,2024,21,São Paulo Grand Prix,84.686,1.281000000000006,8,1.281000000000006
RUS,Mercedes,2024,21,São Paulo Grand Prix,83.578,0.17300000000000182,2,-7.572000000000003
SAI,Ferrari,2024,21,São Paulo Grand Prix,89.406,6.001000000000005,14,4.881
ALB,Williams,2024,21,São Paulo Grand Prix,84.657,1.2519999999999953,7,-6.6129999999999995
ALO,Aston Martin,2024,21,São Paulo Grand Prix,85.035,1.6299999999999955,9,-1.2990000000000066
BEA,Haas F1 Team,2024,21,São Paulo Grand Prix,91.229,7.823999999999998,17,-0.39400000000000546
BOT,Kick Sauber,2024,21,São Paulo Grand Prix,86.472,3.066999999999993,11,-5.791000000000011
COL,Williams,2024,21,São Paulo Grand Prix,91.27,7.864999999999995,18,6.6129999999999995
GAS,Alpine,2024,21,São Paulo Grand Prix,89.42,6.015000000000001,15,4.945000000000007
HAM,Mercedes,2024,22,Las Vegas Grand Prix,92.567,0.2549999999999954,3,0.2549999999999954
GAS,Alpine,2024,22,Las Vegas Grand Prix,92.664,0.3520000000000038,4,-0.5570000000000022
LAW,RB,2024,22,Las Vegas Grand Prix,94.087,1.7750000000000057,15,1.058000000000007
HUL,Haas F1 Team,2024,22,Las Vegas Grand Prix,93.062,0.75,10,-0.2349999999999994
ALO,Aston Martin,2024,22,Las Vegas Grand Prix,94.258,1.945999999999998,17,-0.2259999999999991
ALB,Williams,2024,22,Las Vegas Grand Prix,94.425,2.1129999999999995,18,0.679000000000002
PER,Red Bull Racing,2024,22,Las Vegas Grand Prix,94.155,1.8430000000000035,16,1.358000000000004
PIA,McLaren,2024,22,Las Vegas Grand Prix,93.024,0.7120000000000033,8,0.0160000000000053
RUS,Mercedes,2024,22,Las Vegas Grand Prix,92.312,0.0,1,-0.2549999999999954
SAI,Ferrari,2024,22,Las Vegas Grand Prix,92.41,0.0979999999999989,2,-0.3730000000000046
LEC,Ferrari,2024,22,Las Vegas Grand Prix,92.783,0.4710000000000036,5,0.3730000000000046
MAG,Haas F1 Team,2024,22,Las Vegas Grand Prix,93.297,0.9849999999999994,12,0.2349999999999994
NOR,McLaren,2024,22,Las Vegas Grand Prix,93.008,0.695999999999998,7,-0.0160000000000053
OCO,Alpine,2024,22,Las Vegas Grand Prix,93.221,0.909000000000006,11,0.5570000000000022
STR,Aston Martin,2024,22,Las Vegas Grand Prix,94.484,2.171999999999997,20,0.2259999999999991
TSU,RB,2024,22,Las Vegas Grand Prix,93.029,0.7169999999999987,9,-1.058000000000007
VER,Red Bull Racing,2024,22,Las Vegas Grand Prix,92.797,0.4849999999999994,6,-1.358000000000004
ZHO,Kick Sauber,2024,22,Las Vegas Grand Prix,93.566,1.2540000000000049,13,-0.8640000000000043
COL,Williams,2024,22,Las Vegas Grand Prix,93.746,1.4339999999999975,14,-0.679000000000002
BOT,Kick Sauber,2024,22,Las Vegas Grand Prix,94.43,2.118000000000009,19,0.8640000000000043
ZHO,Kick Sauber,2024,23,Qatar Grand Prix,81.501,0.9810000000000088,12,-0.22999999999998977
VER,Red Bull Racing,2024,23,Qatar Grand Prix,80.52,0.0,1,-0.9050000000000011
TSU,RB,2024,23,Qatar Grand Prix,81.771,1.2510000000000048,14,-0.6400000000000006
STR,Aston Martin,2024,23,Qatar Grand Prix,81.911,1.3910000000000053,15,0.703000000000003
SAI,Ferrari,2024,23,Qatar Grand Prix,81.041,0.5210000000000008,7,0.18899999999999295
RUS,Mercedes,2024,23,Qatar Grand Prix,80.575,0.05500000000000682,2,-0.43599999999999284
PIA,McLaren,2024,23,Qatar Grand Prix,80.829,0.3089999999999975,4,0.05699999999998795
PER,Red Bull Racing,2024,23,Qatar Grand Prix,81.425,0.9050000000000011,10,0.9050000000000011
OCO,Alpine,2024,23,Qatar Grand Prix,82.714,2.1940000000000026,20,1.277000000000001
NOR,McLaren,2024,23,Qatar Grand Prix,80.772,0.25200000000000955,3,-0.05699999999998795
MAG,Haas F1 Team,2024,23,Qatar Grand Prix,81.387,0.8670000000000044,9,-1.0549999999999926
LEC,Ferrari,2024,23,Qatar Grand Prix,80.852,0.33200000000000784,5,-0.18899999999999295
LAW,RB,2024,23,Qatar Grand Prix,82.411,1.8910000000000053,17,0.6400000000000006
HUL,Haas F1 Team,2024,23,Qatar Grand Prix,82.442,1.921999999999997,18,1.0549999999999926
HAM,Mercedes,2024,23,Qatar Grand Prix,81.011,0.49099999999999966,6,0.43599999999999284
GAS,Alpine,2024,23,Qatar Grand Prix,81.437,0.9170000000000016,11,-1.277000000000001
ALB,Williams,2024,23,Qatar Grand Prix,82.39,1.8700000000000045,16,-0.20399999999999352
ALO,Aston Martin,2024,23,Qatar Grand Prix,81.208,0.6880000000000024,8,-0.703000000000003
BOT,Kick Sauber,2024,23,Qatar Grand Prix,81.731,1.2109999999999985,13,0.22999999999998977
COL,Williams,2024,23,Qatar Grand Prix,82.594,2.073999999999998,19,0.20399999999999352
ZHO,Kick Sauber,2024,24,Abu Dhabi Grand Prix,83.88,1.2849999999999966,17,0.6760000000000019
VER,Red Bull Racing,2024,24,Abu Dhabi Grand Prix,82.945,0.3499999999999943,5,-0.3190000000000026
TSU,RB,2024,24,Abu Dhabi Grand Prix,83.419,0.8239999999999981,12,-0.0529999999999972
STR,Aston Martin,2024,24,Abu Dhabi Grand Prix,83.729,1.1340000000000003,15,0.5330000000000013
PER,Red Bull Racing,2024,24,Abu Dhabi Grand Prix,83.264,0.6689999999999969,11,0.3190000000000026
PIA,McLaren,2024,24,Abu Dhabi Grand Prix,82.804,0.2090000000000031,2,0.2090000000000031
RUS,Mercedes,2024,24,Abu Dhabi Grand Prix,83.132,0.5370000000000061,8,-0.7549999999999955
SAI,Ferrari,2024,24,Abu Dhabi Grand Prix,82.824,0.2289999999999992,3,-0.1560000000000059
NOR,McLaren,2024,24,Abu Dhabi Grand Prix,82.595,0.0,1,-0.2090000000000031
MAG,Haas F1 Team,2024,24,Abu Dhabi Grand Prix,83.632,1.037000000000006,14,0.7460000000000093
LEC,Ferrari,2024,24,Abu Dhabi Grand Prix,82.98,0.3850000000000051,6,0.1560000000000059
LAW,RB,2024,24,Abu Dhabi Grand Prix,83.472,0.8769999999999953,13,0.0529999999999972
HUL,Haas F1 Team,2024,24,Abu Dhabi Grand Prix,82.886,0.2909999999999968,4,-0.7460000000000093
HAM,Mercedes,2024,24,Abu Dhabi Grand Prix,83.887,1.2920000000000016,18,0.7549999999999955
GAS,Alpine,2024,24,Abu Dhabi Grand Prix,82.984,0.3889999999999958,7,-1.121000000000009
DOO,Alpine,2024,24,Abu Dhabi Grand Prix,84.105,1.5100000000000051,20,1.121000000000009
COL,Williams,2024,24,Abu Dhabi Grand Prix,83.912,1.3170000000000073,19,0.0910000000000081
BOT,Kick Sauber,2024,24,Abu Dhabi Grand Prix,83.204,0.6089999999999947,10,-0.6760000000000019
ALO,Aston Martin,2024,24,Abu Dhabi Grand Prix,83.196,0.6009999999999991,9,-0.5330000000000013
ALB,Williams,2024,24,Abu Dhabi Grand Prix,83.821,1.225999999999999,16,-0.0910000000000081
